review_text,rating_svg,date,location,supplier_response,company,rating
"Easy website, goods are correctly packed, fast delivery with dhl.Thanks",stars-5.svg,2022-06-06 18:16:56+00:00,DE,,motointegrator,5
"Fast delivery, good price. Can't complain.",stars-5.svg,2022-05-30 14:09:24+00:00,DE,,motointegrator,5
The parts were delivered quickly for a fair price,stars-5.svg,2022-05-26 19:44:23+00:00,NL,,motointegrator,5
Top!!!!!!!!,stars-4.svg,2022-05-12 12:31:15+00:00,DE,,motointegrator,4
top!! top!! top!!,stars-5.svg,2022-05-11 15:27:47+00:00,BE,,motointegrator,5
Very good prices and big variety of brands for parts!!!Satisfied enough….but the shipping with DHL/FEDEX etc in Germany generally is a disaster.The good impression for Motorintegrator is destroyed by the very bad services of the shipping providers in Germany generally.I say this because I faced this several times in online shopping!,stars-4.svg,2022-04-25 19:19:08+00:00,DE,,motointegrator,4
The fastest and correct online order and delivery. Thanks a lot!!!,stars-5.svg,2022-04-25 13:26:41+00:00,LU,,motointegrator,5
Excellent buy. Very professional and fast. I recommend it without a doubt,stars-5.svg,2022-04-12 17:35:32+00:00,CU,,motointegrator,5
All for 5 ⭐... fast delivery. I will definitely order from them again.,stars-5.svg,2022-04-11 15:57:04+00:00,SI,,motointegrator,5
"fast shipping, best price",stars-5.svg,2022-04-11 15:03:04+00:00,SI,,motointegrator,5
Super Super Super,stars-5.svg,2022-03-31 17:27:01+00:00,DE,,motointegrator,5
"I have ordered some coils and other stuff.Too bad coils boxes has been opened and showing some damages. So I sent these back.Trunk/cargo carpet doesn't fit, while their site is saying compatible with my car.Sent them email, no reply at all.Only got a reply from them, they are saying I have installed these coils. I haven't installed them at all.So they refund a partially amount of my money.This is not first time they sent me damaging and broken boxes. Too bad have few bad experiences now....",stars-1.svg,2022-03-29 17:55:43+00:00,NL,"Dear customer, we kindly ask you to contact our complaints department. Our colleagues will try to solve this problem. Regards Adrian",motointegrator,1
"Good parts description, low prices and fast delivery.",stars-5.svg,2022-03-26 19:32:30+00:00,HR,,motointegrator,5
Alles Top. Danke,stars-5.svg,2022-03-24 18:35:38+00:00,DE,,motointegrator,5
Ordered from you twice and always been happy. Affordable price level.,stars-5.svg,2022-03-24 18:08:40+00:00,FI,,motointegrator,5
Recomended . Fast transactions and quick delivery.,stars-5.svg,2022-03-24 17:22:00+00:00,DE,,motointegrator,5
Good prices. Fast shipping.,stars-5.svg,2022-03-17 15:29:12+00:00,GE,,motointegrator,5
"Everything OK. Good prices, fast delivery.",stars-5.svg,2022-03-16 11:07:59+00:00,NL,,motointegrator,5
"Shipping 3 days to Croatia, great service and parts.",stars-5.svg,2022-03-11 11:04:39+00:00,HR,,motointegrator,5
The details arrived fast and in perfect conditions from Germany to Italy. All the process was clearly tracked.I recommend this site!,stars-5.svg,2022-02-24 08:24:07+00:00,IT,,motointegrator,5
"great price, fast shipping",stars-5.svg,2022-02-15 15:52:21+00:00,HR,,motointegrator,5
"good seller, very satisfied",stars-5.svg,2022-02-14 15:46:39+00:00,PT,,motointegrator,5
"Conforme à la description et équivalent origine, très bien, merci.",stars-5.svg,2022-02-11 08:26:44+00:00,FR,,motointegrator,5
Absolutely fantastic shop !!! Fast Cheap and original good quality parts. The best there is !!!,stars-5.svg,2022-01-14 06:20:37+00:00,DE,,motointegrator,5
Top!! Alles super geklappt!!!,stars-5.svg,2022-01-10 18:19:42+00:00,DE,,motointegrator,5
I have heard from my friends in Germany that Motointegrator is the best web for shopping spare parts but unfortunately when I try to buy some spare parts I find out that the do not deliver to Cyprus (EU country ).Please think about it again in order to include Cyprus in your shipping list.ThanksChrisLimassolCyprus,stars-5.svg,2022-01-08 15:55:32+00:00,CY,,motointegrator,5
"Super, very fast and very corect..",stars-5.svg,2021-12-18 20:47:19+00:00,AL,,motointegrator,5
"Fast delivery, good quality made in germany parts at competitive price ...100% satisfied",stars-5.svg,2021-12-13 16:11:24+00:00,GB,,motointegrator,5
"Delivery very fast, in only 6 days arrived,. and all perfect condition!",stars-5.svg,2021-11-29 14:50:22+00:00,HR,,motointegrator,5
"Extremely fast and quality Customer Service.They are currently providing answers to all questions asked.The ordered items arrived undamaged in a very short time, in just 6 days from the submitted order.Considering the order traveled 1,053km, that’s a great delivery time.The ordered goods fully correspond to the description in their webshop.Upon order, they immediately sent a document stating all the rights and obligations of the buyer and the manner in which the order can be canceled.Simple and quality communication with customers, fast service, quality products at a better price than those in my homeland.Thank you from the bottom of my heart for the excellent service and I will definitely recommend you further.",stars-5.svg,2021-10-19 17:54:45+00:00,HR,,motointegrator,5
Very good service !,stars-5.svg,2021-10-11 17:30:40+00:00,HR,,motointegrator,5
Good product fast delivery,stars-5.svg,2021-08-27 05:10:10+00:00,DE,,motointegrator,5
Very fast shipping and great store of spare parts. Danke schön !,stars-5.svg,2021-08-21 15:15:02+00:00,FR,,motointegrator,5
"Fast delivery, excellent product!",stars-5.svg,2021-07-13 06:12:21+00:00,HR,,motointegrator,5
"Everything perfect, A+++++",stars-5.svg,2021-07-11 19:00:10+00:00,SE,,motointegrator,5
Excellent price,stars-5.svg,2021-06-08 18:53:22+00:00,RS,,motointegrator,5
"Great prices, good selection and fast delivey!",stars-5.svg,2021-06-04 17:44:31+00:00,FI,,motointegrator,5
A very fair price for a quality product,stars-5.svg,2021-05-31 12:31:23+00:00,DK,,motointegrator,5
"I would definitely recommend Motointegrator for 1st class Original parts for your Car. So far I have purchased twice and returned some parts once, all the things happened so nicely. Parts were really genuine and upto the mark. Delivery was done in a timely and efficient manner with proper packing and return was issues at once. Thumbs up !",stars-5.svg,2021-05-25 08:19:30+00:00,DE,,motointegrator,5
"Everything perfect! Very fast shipping, precise content... Will buy again.",stars-5.svg,2021-05-12 19:58:24+00:00,FI,,motointegrator,5
Fast! Precise!,stars-5.svg,2021-04-30 08:48:47+00:00,SE,,motointegrator,5
Super Super Super,stars-5.svg,2021-04-26 13:16:13+00:00,DE,,motointegrator,5
"The motointegrator.de don't need review, it is well known the best auto spare parts webshop in Europe!I'm very satisfied and very happy shopping form them and always my first option to pick any part i need. I gave motointegrator.de website address to all my friends and family here in the Netherlands to buy anything they need.Excellent service, best prices, highest quality ans super fast shipping 10 /10Keep it up!",stars-5.svg,2021-01-26 01:55:32+00:00,NL,,motointegrator,5
Super Shop alles top gelaufen,stars-5.svg,2021-01-10 08:27:17+00:00,AT,,motointegrator,5
Top seller fast delivery,stars-5.svg,2020-12-15 04:37:44+00:00,CH,,motointegrator,5
"excellent service, good pricing",stars-5.svg,2020-12-07 18:18:07+00:00,DE,,motointegrator,5
